filename,notes,authors,licenses,url1,url2,url3,url4,url5,status
body/male/human/white.png,,"Stephen Challener (Redshrike), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
head/nose/button/male/light.png,,"Thane Brimhall (pennomi), Matthew Krohn (makrohn)","GPL 3.0, CC-BY-SA 3.0",https://opengameart.org/content/lpc-base-character-expressions,,,,,OK
eyes/male/green.png,,"Matthew Krohn (makrohn), Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,,,,,OK
hair/plain/male/dark_gray.png,,"Manuel Riecke (MrBeast), Joe White","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/ponytail-and-plain-hairstyles,,,,OK
torso/clothes/longsleeve/male/white.png,,Johannes Sjölund (wulax),"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK
torso/jacket/collared/male/rose.png,,bluecarrot16,"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates,,,,OK
cape/solid/male/black.png,,David Conway Jr. (JaidynReiman),"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-curly-hair-elven-ears-white-cape-with-blue-trim-and-more,,,,,OK
cape/solid_behind/black.png,,David Conway Jr. (JaidynReiman),"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-curly-hair-elven-ears-white-cape-with-blue-trim-and-more,,,,,OK
torso/waist/belt_leather/male/slate.png,,"bluecarrot16, Johannes Sjölund (wulax), Matthew Krohn (makrohn)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-combat-armor-for-women,https://opengameart.org/content/lpc-pirates,,,,OK
legs/pants/male/leather.png,,"bluecarrot16, David Conway Jr. (JaidynReiman), Joe White, Matthew Krohn (makrohn), Johannes Sjölund (wulax)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,OK
feet/shoes/male/black.png,,Johannes Sjölund (wulax),"CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,,,,,OK